GEOID,name,total_population_17,total_population_25_over_17,median_income_17,median_home_value_17,educational_attainment_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,some_other_race_alone,two_or_more,hispanic_or_latino_17,city,metro_area,state,county,tract,total_population_00,white_alone_00,black_alone_00,native_alone_00,asian_alone_00,native_hawaiian_pacific_islander_00,hispanic_or_latino_00,total_population_25_over_00,median_income_00,median_home_value_00,educational_attainment_00
36061016200,"Census Tract 162, New York County, New York",9807,6549.0,32594.0,199100.0,2038.0,645.0,4383.0,0.0,814.0,0.0,31.0,45.0,3889.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 162,10067.0,277.0,4986.0,30.0,369.0,7.0,4298.0,5753.0,23211.0,484500.0,725.0
36061018600,"Census Tract 186, New York County, New York",7928,5089.0,34023.0,,842.0,443.0,3783.0,0.0,450.0,0.0,0.0,279.0,2973.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 186,5736.0,166.0,3949.0,22.0,49.0,0.0,1541.0,3439.0,14008.0,118400.0,392.0
36061020000,"Census Tract 200, New York County, New York",3394,2646.0,61250.0,1119200.0,1377.0,771.0,1778.0,0.0,103.0,0.0,0.0,129.0,613.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 200,2413.0,85.0,2015.0,13.0,35.0,0.0,247.0,1651.0,24091.0,455600.0,269.0
36061020102,"Census Tract 201.02, New York County, New York",4454,3245.0,69306.0,1070700.0,1837.0,1302.0,2000.0,0.0,183.0,0.0,52.0,98.0,819.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 201.02,3594.0,153.0,2592.0,16.0,21.0,0.0,791.0,2331.0,23146.0,203700.0,491.0
36061021400,"Census Tract 214, New York County, New York",3433,2846.0,53424.0,,1242.0,254.0,2668.0,6.0,88.0,0.0,0.0,97.0,326.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 214,3161.0,10.0,2986.0,10.0,16.0,0.0,135.0,2607.0,25788.0,120800.0,467.0
36061022102,"Census Tract 221.02, New York County, New York",2594,1978.0,52986.0,601900.0,1166.0,652.0,1519.0,0.0,69.0,0.0,57.0,88.0,209.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 221.02,2050.0,46.0,1711.0,8.0,19.0,1.0,259.0,1532.0,30185.0,175000.0,433.0
36061022800,"Census Tract 228, New York County, New York",6327,4735.0,38165.0,698700.0,1644.0,845.0,4157.0,30.0,126.0,0.0,53.0,358.0,758.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 228,4636.0,88.0,4083.0,7.0,50.0,2.0,385.0,3210.0,16444.0,318400.0,442.0
36061022900,"Census Tract 229, New York County, New York",8781,6389.0,46508.0,490400.0,1871.0,1546.0,2001.0,12.0,298.0,0.0,31.0,438.0,4455.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 229,8843.0,241.0,2564.0,31.0,93.0,3.0,5861.0,5531.0,21692.0,194400.0,557.0
36061023502,"Census Tract 235.02, New York County, New York",2022,1260.0,31188.0,,373.0,236.0,1429.0,0.0,7.0,0.0,0.0,20.0,330.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 235.02,2040.0,17.0,1454.0,11.0,4.0,0.0,532.0,1199.0,16094.0,350000.0,79.0
36061024000,"Census Tract 240, New York County, New York",1814,1713.0,,,88.0,368.0,907.0,12.0,59.0,33.0,7.0,20.0,408.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 240,1386.0,162.0,782.0,12.0,17.0,0.0,410.0,1361.0,,,33.0
36061001200,"Census Tract 12, New York County, New York",3921,3031.0,50399.0,618100.0,1383.0,2016.0,57.0,19.0,615.0,0.0,28.0,99.0,1106.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 12,3466.0,1662.0,121.0,10.0,361.0,0.0,1220.0,2657.0,25865.0,115400.0,865.0
36061001401,"Census Tract 14.01, New York County, New York",3095,2609.0,84489.0,721200.0,1818.0,2084.0,64.0,0.0,540.0,0.0,0.0,93.0,314.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 14.01,2962.0,2219.0,110.0,5.0,112.0,0.0,471.0,2457.0,39239.0,135500.0,979.0
36061001501,"Census Tract 15.01, New York County, New York",6892,5687.0,88528.0,634300.0,3828.0,3918.0,344.0,25.0,1786.0,0.0,74.0,159.0,586.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 15.01,4562.0,2832.0,369.0,9.0,973.0,0.0,343.0,3422.0,40158.0,106500.0,1533.0
36061004300,"Census Tract 43, New York County, New York",4225,3495.0,73025.0,743100.0,2656.0,2575.0,5.0,0.0,1073.0,0.0,15.0,196.0,361.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 43,4884.0,2538.0,75.0,10.0,1552.0,2.0,616.0,3917.0,45409.0,542300.0,1918.0
36061004900,"Census Tract 49, New York County, New York",4406,3512.0,95568.0,2000001.0,2755.0,3527.0,123.0,15.0,414.0,0.0,0.0,76.0,266.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 49,5010.0,4220.0,127.0,15.0,321.0,0.0,265.0,4161.0,63275.0,869500.0,2991.0
36061003300,"Census Tract 33, New York County, New York",5415,4168.0,193750.0,2000001.0,3519.0,4138.0,153.0,0.0,588.0,0.0,0.0,294.0,242.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 33,3696.0,3088.0,85.0,3.0,308.0,0.0,162.0,2880.0,113332.0,794100.0,2349.0
36061003602,"Census Tract 36.02, New York County, New York",2903,2319.0,85417.0,486500.0,1335.0,1630.0,273.0,42.0,397.0,0.0,0.0,155.0,406.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 36.02,2372.0,1363.0,371.0,17.0,249.0,0.0,352.0,1905.0,45000.0,268500.0,874.0
36061004800,"Census Tract 48, New York County, New York",6926,4648.0,114808.0,803100.0,3546.0,4977.0,303.0,16.0,1057.0,45.0,0.0,77.0,451.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 48,6402.0,4670.0,268.0,8.0,887.0,2.0,518.0,5387.0,62229.0,243300.0,3874.0
36061005200,"Census Tract 52, New York County, New York",3642,2335.0,159821.0,1614500.0,2166.0,2742.0,98.0,23.0,609.0,0.0,17.0,9.0,144.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 52,3741.0,2906.0,144.0,9.0,468.0,4.0,201.0,2276.0,82882.0,450000.0,1872.0
36061005501,"Census Tract 55.01, New York County, New York",4709,3640.0,160121.0,1118500.0,3344.0,3248.0,267.0,14.0,822.0,0.0,38.0,216.0,104.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 55.01,4907.0,3743.0,259.0,5.0,618.0,1.0,250.0,3749.0,77877.0,305700.0,3146.0
36061006000,"Census Tract 60, New York County, New York",5457,4041.0,123563.0,,3549.0,4073.0,214.0,0.0,678.0,0.0,63.0,32.0,397.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 60,3989.0,3665.0,85.0,2.0,148.0,1.0,77.0,3595.0,76573.0,875000.0,2526.0
36061006100,"Census Tract 61, New York County, New York",4824,3054.0,155960.0,1123700.0,2729.0,3692.0,111.0,0.0,579.0,0.0,8.0,90.0,344.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 61,5101.0,4039.0,203.0,5.0,518.0,3.0,286.0,3115.0,86597.0,391400.0,2584.0
36061007200,"Census Tract 72, New York County, New York",7224,5587.0,108362.0,625000.0,4345.0,4862.0,50.0,0.0,1777.0,0.0,0.0,343.0,192.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 72,8111.0,6713.0,126.0,11.0,875.0,1.0,317.0,6147.0,75097.0,245600.0,4765.0
36061007400,"Census Tract 74, New York County, New York",3803,2826.0,135588.0,791300.0,2383.0,2625.0,61.0,0.0,526.0,0.0,51.0,112.0,428.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 74,3712.0,2881.0,258.0,6.0,356.0,1.0,174.0,2642.0,76804.0,260900.0,2022.0
36061000201,"Census Tract 2.01, New York County, New York",2730,1923.0,23574.0,,178.0,264.0,205.0,0.0,1153.0,0.0,0.0,2.0,1106.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 2.01,3329.0,153.0,305.0,6.0,1465.0,1.0,1383.0,2115.0,21019.0,187500.0,293.0
36061000202,"Census Tract 2.02, New York County, New York",7789,5821.0,32068.0,569700.0,1751.0,1403.0,1341.0,37.0,1841.0,0.0,22.0,201.0,2981.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 2.02,6837.0,1816.0,879.0,21.0,1247.0,0.0,2761.0,4893.0,22750.0,132900.0,1004.0
36061001502,"Census Tract 15.02, New York County, New York",7932,5352.0,155688.0,1123300.0,4746.0,5400.0,186.0,40.0,1745.0,0.0,0.0,202.0,359.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 15.02,3937.0,2720.0,179.0,14.0,674.0,1.0,230.0,1960.0,74531.0,442900.0,1555.0
36061002202,"Census Tract 22.02, New York County, New York",1947,1696.0,90703.0,656300.0,1213.0,1055.0,122.0,11.0,307.0,0.0,0.0,103.0,360.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 22.02,1556.0,743.0,192.0,7.0,152.0,0.0,426.0,1203.0,32425.0,346200.0,541.0
36061002700,"Census Tract 27, New York County, New York",1417,1151.0,59688.0,721300.0,513.0,260.0,4.0,0.0,1046.0,0.0,0.0,79.0,28.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 27,1517.0,290.0,28.0,2.0,1150.0,0.0,45.0,1261.0,28438.0,186300.0,240.0
36061004700,"Census Tract 47, New York County, New York",2318,1867.0,124821.0,2000001.0,1631.0,1829.0,9.0,0.0,293.0,0.0,0.0,63.0,124.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 47,2463.0,1986.0,41.0,11.0,233.0,0.0,169.0,2019.0,57167.0,1000001.0,1357.0
36061005000,"Census Tract 50, New York County, New York",5009,4325.0,137986.0,1016000.0,3768.0,3981.0,0.0,0.0,688.0,0.0,0.0,50.0,290.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 50,5695.0,4615.0,104.0,22.0,656.0,0.0,263.0,4748.0,71734.0,268400.0,3627.0
36061009500,"Census Tract 95, New York County, New York",3471,1929.0,141971.0,1527100.0,1580.0,2366.0,107.0,20.0,588.0,0.0,0.0,89.0,301.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 95,2694.0,1933.0,165.0,14.0,345.0,1.0,214.0,1336.0,60993.0,613300.0,938.0
36061009800,"Census Tract 98, New York County, New York",7350,6294.0,134500.0,756300.0,4808.0,5588.0,156.0,8.0,789.0,0.0,79.0,87.0,643.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 98,7066.0,5756.0,170.0,7.0,680.0,1.0,372.0,6232.0,67482.0,286300.0,4587.0
36061020800,"Census Tract 208, New York County, New York",5566,3928.0,70651.0,1005200.0,1874.0,980.0,3162.0,62.0,139.0,0.0,0.0,244.0,1041.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 208,4071.0,127.0,3483.0,13.0,58.0,0.0,374.0,2665.0,24729.0,100000.0,437.0
36061017402,"Census Tract 174.02, New York County, New York",2555,1847.0,38354.0,457700.0,717.0,436.0,978.0,8.0,223.0,0.0,0.0,28.0,890.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 174.02,2173.0,21.0,1153.0,1.0,28.0,0.0,970.0,1134.0,26175.0,,182.0
36061018700,"Census Tract 187, New York County, New York",8660,6730.0,113879.0,2000001.0,5513.0,6280.0,506.0,0.0,767.0,0.0,2.0,119.0,986.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 187,9806.0,5827.0,963.0,18.0,736.0,0.0,2131.0,7325.0,54977.0,533300.0,4784.0
36061018900,"Census Tract 189, New York County, New York",12236,8994.0,26529.0,1250000.0,3214.0,2480.0,2146.0,0.0,821.0,0.0,0.0,495.0,6294.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 189,11883.0,2418.0,3504.0,32.0,369.0,0.0,5451.0,8185.0,23836.0,242900.0,1929.0
36061021000,"Census Tract 210, New York County, New York",7628,4589.0,28119.0,,1397.0,186.0,5129.0,0.0,104.0,0.0,0.0,80.0,2129.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 210,6623.0,26.0,5442.0,12.0,27.0,1.0,1110.0,4448.0,26047.0,17700.0,710.0
36061022500,"Census Tract 225, New York County, New York",11072,8120.0,51572.0,311100.0,2445.0,1962.0,2533.0,45.0,490.0,0.0,29.0,396.0,5617.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 225,11108.0,405.0,2465.0,40.0,187.0,2.0,7960.0,6765.0,28689.0,162500.0,862.0
36061024301,"Census Tract 243.01, New York County, New York",4419,3177.0,42312.0,,965.0,620.0,1576.0,36.0,155.0,0.0,13.0,42.0,2013.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 243.01,4296.0,109.0,1862.0,34.0,20.0,0.0,2262.0,2585.0,24219.0,411500.0,359.0
36061024302,"Census Tract 243.02, New York County, New York",7649,4382.0,20949.0,,341.0,15.0,3880.0,152.0,85.0,0.0,0.0,52.0,3586.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 243.02,7386.0,48.0,5025.0,38.0,90.0,0.0,2175.0,3971.0,11482.0,450000.0,196.0
36061027300,"Census Tract 273, New York County, New York",7007,5287.0,78165.0,473500.0,4079.0,4364.0,396.0,1.0,186.0,0.0,0.0,324.0,1737.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 273,6265.0,3564.0,300.0,15.0,249.0,0.0,2078.0,4766.0,46418.0,138400.0,2584.0
36061028700,"Census Tract 287, New York County, New York",4069,3051.0,47992.0,379000.0,1415.0,1390.0,99.0,14.0,106.0,0.0,22.0,21.0,2431.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 287,4545.670093,945.7233276000001,152.955246,24.99268723,111.96723940000001,0.0,3251.048828,2904.150391,29613.001080000002,92800.00135,787.7695312999999
36061030900,"Census Tract 309, New York County, New York",10137,6632.0,31549.0,626100.0,1486.0,1062.0,1936.0,0.0,27.0,0.0,105.0,153.0,6854.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 309,7820.0,487.0,2071.0,18.0,151.0,4.0,5042.0,4759.0,25754.0,163900.0,719.0
36061031100,"Census Tract 311, New York County, New York",0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 311,18.99561501,5.998615265,11.99723053,0.0,0.0,0.0,0.9997692109999999,0.0,,,0.0
36061004000,"Census Tract 40, New York County, New York",8667,6017.0,89818.0,728600.0,4876.0,6438.0,253.0,0.0,1110.0,8.0,35.0,228.0,595.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 40,8690.0,5845.0,516.0,24.0,1261.0,11.0,933.0,6066.0,51413.0,231000.0,3942.0
36061002601,"Census Tract 26.01, New York County, New York",3934,2929.0,57788.0,419000.0,1124.0,1009.0,419.0,15.0,455.0,0.0,0.0,92.0,1959.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 26.01,3400.0,630.0,438.0,6.0,296.0,0.0,1994.0,2097.0,28060.0,187500.0,412.0
36061002602,"Census Tract 26.02, New York County, New York",4207,3475.0,77212.0,651200.0,2348.0,2353.0,167.0,44.0,626.0,36.0,0.0,266.0,715.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 26.02,3718.0,1734.0,330.0,25.0,552.0,1.0,1015.0,2944.0,33100.0,234500.0,1428.0
36061026900,"Census Tract 269, New York County, New York",9657,6566.0,38211.0,493500.0,982.0,657.0,423.0,14.0,201.0,0.0,33.0,65.0,8278.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 269,9931.0,1164.0,280.0,33.0,90.0,2.0,8315.0,5355.0,22279.0,135000.0,371.0
36061028100,"Census Tract 281, New York County, New York",3208,2566.0,99038.0,421100.0,1830.0,2367.0,209.0,0.0,133.0,0.0,14.0,101.0,384.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 281,2540.329885,1890.276682,106.0447487,4.007311881000001,133.0327572,0.0,402.95112939999996,2056.84964,48426.12512,126998.8288,1185.23047
36061028300,"Census Tract 283, New York County, New York",7919,5906.0,54243.0,,2415.0,1719.0,669.0,23.0,229.0,0.0,0.0,82.0,5220.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 283,8370.0,1339.0,586.0,14.0,294.0,0.0,6012.0,5218.0,26238.0,22400.0,1025.0
36061029100,"Census Tract 291, New York County, New York",12180,7973.0,34024.0,,1378.0,614.0,533.0,33.0,214.0,0.0,53.0,36.0,10730.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 291,12413.0,378.0,510.0,39.0,141.0,0.0,11282.0,7198.0,21826.0,12600.0,702.0
36061029500,"Census Tract 295, New York County, New York",8573,6547.0,73420.0,348400.0,2999.0,2678.0,168.0,0.0,334.0,0.0,0.0,160.0,5233.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 295,7588.0,2191.0,399.0,23.0,264.0,2.0,4622.0,5273.0,35069.0,94700.0,1760.0
36061025500,"Census Tract 255, New York County, New York",5831,4318.0,35481.0,670000.0,2326.0,1554.0,352.0,61.0,963.0,0.0,90.0,138.0,2704.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 255,6888.336062,1723.03605,423.2639618,16.0,1178.230233,5.0,3462.7674450000004,4654.415129,35109.08719,121749.7553,1766.611634
36061002100,"Census Tract 21, New York County, New York",6863,4883.0,250001.0,2000001.0,4245.0,5176.0,74.0,0.0,961.0,0.0,0.0,359.0,293.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 21,2407.0,1804.0,96.0,6.0,362.0,0.0,117.0,1891.0,128384.0,582800.0,1539.0
36061022200,"Census Tract 222, New York County, New York",3323,2326.0,52826.0,1074700.0,1227.0,1181.0,1424.0,0.0,189.0,0.0,31.0,146.0,352.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 222,2412.0,68.0,1975.0,5.0,28.0,1.0,330.0,1534.0,16744.0,450000.0,264.0
36061001600,"Census Tract 16, New York County, New York",7244,5929.0,44375.0,1546600.0,2251.0,990.0,93.0,0.0,5602.0,0.0,38.0,49.0,472.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 16,9598.0,526.0,43.0,26.0,8728.0,0.0,265.0,7004.0,23619.0,138400.0,1037.0
36061002800,"Census Tract 28, New York County, New York",7304,5423.0,36470.0,479500.0,2383.0,2100.0,1044.0,16.0,853.0,0.0,44.0,78.0,3185.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 28,6701.0,1797.0,917.0,26.0,788.0,0.0,3079.0,4592.0,27976.0,184800.0,1280.0
36061001300,"Census Tract 13, New York County, New York",4805,3716.0,139281.0,971700.0,3489.0,2992.0,60.0,0.0,953.0,0.0,31.0,129.0,640.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 13,1607.0000009999999,1146.644577,141.4096384,6.246987954,177.06626509999998,0.0,108.38554189999999,1215.385544,81594.94801000001,187500.0,855.7831325999999
36061001402,"Census Tract 14.02, New York County, New York",2857,2396.0,29890.0,558300.0,997.0,872.0,100.0,48.0,860.0,0.0,45.0,108.0,872.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 14.02,3019.0,553.0,115.0,9.0,1040.0,0.0,1280.0,2092.0,18984.0,175000.0,383.0
36061002201,"Census Tract 22.01, New York County, New York",6484,5048.0,28791.0,,1557.0,1151.0,731.0,35.0,1560.0,0.0,0.0,152.0,2890.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 22.01,6646.0,830.0,928.0,18.0,1607.0,3.0,3201.0,4435.0,25700.0,229500.0,822.0
36061003001,"Census Tract 30.01, New York County, New York",4140,3212.0,72258.0,693200.0,2322.0,2047.0,208.0,0.0,810.0,0.0,0.0,281.0,794.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 30.01,4275.0,1435.0,145.0,25.0,1312.0,0.0,1294.0,3208.0,34826.0,153800.0,1276.0
36061003100,"Census Tract 31, New York County, New York",2720,1423.0,202404.0,1458300.0,1086.0,1470.0,255.0,8.0,665.0,0.0,10.0,117.0,195.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 31,1726.0,750.0,175.0,2.0,406.0,0.0,125.0,490.0,67361.0,366100.0,282.0
36061003400,"Census Tract 34, New York County, New York",6493,5216.0,75340.0,722500.0,3504.0,3842.0,153.0,0.0,989.0,0.0,0.0,62.0,1447.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 34,6561.0,3945.0,327.0,38.0,789.0,0.0,1327.0,5130.0,37371.0,197900.0,2736.0
36061004200,"Census Tract 42, New York County, New York",5197,2354.0,123889.0,1023600.0,2011.0,3488.0,223.0,0.0,1087.0,0.0,0.0,98.0,301.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 42,3664.0,2412.0,347.0,11.0,618.0,0.0,263.0,2444.0,63258.0,378800.0,1702.0
36061005700,"Census Tract 57, New York County, New York",2766,2265.0,157176.0,1345600.0,2057.0,2068.0,96.0,0.0,230.0,0.0,70.0,82.0,220.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 57,2535.0,2216.0,44.0,9.0,198.0,0.0,57.0,2148.0,97765.0,488800.0,1779.0
36061008700,"Census Tract 87, New York County, New York",6815,5672.0,153350.0,1983300.0,4470.0,4779.0,85.0,0.0,579.0,0.0,59.0,148.0,1165.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 87,4626.0,3461.0,145.0,7.0,290.0,1.0,677.0,4140.0,56939.0,236200.0,2933.0
36061027100,"Census Tract 271, New York County, New York",9743,7030.0,57111.0,410200.0,2885.0,2816.0,102.0,48.0,218.0,0.0,0.0,28.0,6579.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 271,8897.0,1829.0,137.0,17.0,149.0,10.0,6658.0,5689.0,32168.0,94600.0,1283.0
36061030300,"Census Tract 303, New York County, New York",5113,3703.0,61714.0,329800.0,1712.0,1664.0,148.0,0.0,137.0,0.0,0.0,101.0,3063.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 303,4178.0,1256.0,255.0,17.0,131.0,1.0,2473.0,2753.0,38149.0,73600.0,918.0
36061030700,"Census Tract 307, New York County, New York",3756,3076.0,76759.0,367600.0,1761.0,1960.0,275.0,47.0,142.0,12.0,64.0,121.0,1176.0,New York City,New York-Newark-Jersey City,NY,New York County,Census Tract 307,3587.0,1798.1666670000002,462.66666669999995,15.0,115.0,0.0,1166.166667,2812.0,47994.0,81800.0,1367.0
