GEOID,name,total_population_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,hispanic_or_latino_17,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
11001001803,"Census Tract 18.03, District of Columbia, District of Columbia",4176,301.0,2547.0,23.0,17.0,0.0,1239.0,Washington,False,1.631,-10.046,0.355,-1.322,8.6,0.0,+38.9672267,-077.0419399
11001001804,"Census Tract 18.04, District of Columbia, District of Columbia",5668,258.0,3624.0,0.0,125.0,0.0,1647.0,Washington,False,2.266,-8.006,-0.168,1.194,4.924,-0.048,+38.9670945,-077.0304334
11001001901,"Census Tract 19.01, District of Columbia, District of Columbia",4065,680.0,2584.0,0.0,208.0,0.0,470.0,Washington,True,14.702,-27.671,-0.304,4.864,5.409,-0.025,+38.9646853,-077.0236327
11001001902,"Census Tract 19.02, District of Columbia, District of Columbia",2494,285.0,1666.0,6.0,15.0,0.0,452.0,Washington,False,6.529,-24.568,-0.001,0.262,15.068,0.0,+38.9639299,-077.0156458
11001002001,"Census Tract 20.01, District of Columbia, District of Columbia",3150,611.0,1326.0,77.0,77.0,0.0,910.0,Washington,False,4.695,-20.533,2.239,0.924,8.519,0.0,+38.9597034,-077.0351061
11001002002,"Census Tract 20.02, District of Columbia, District of Columbia",4202,781.0,2326.0,7.0,66.0,0.0,894.0,Washington,False,9.99,-18.118,-0.415,0.381,5.857,-0.026,+38.9525009,-077.0310824
11001002101,"Census Tract 21.01, District of Columbia, District of Columbia",4819,428.0,3152.0,28.0,178.0,0.0,950.0,Washington,True,7.64,-16.17,0.313,2.605,4.197,0.0,+38.9559119,-077.0241312
11001002102,"Census Tract 21.02, District of Columbia, District of Columbia",5264,503.0,3786.0,82.0,38.0,0.0,807.0,Washington,True,7.957,-18.167,1.256,0.29,7.881,0.0,+38.9557854,-077.0142356
11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",2955,563.0,1960.0,14.0,66.0,0.0,330.0,Washington,True,18.225,-19.178,0.388,1.778,-1.842,0.0,+38.9491337,-077.0232932
11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",3347,265.0,2081.0,7.0,63.0,0.0,859.0,Washington,True,6.956,-28.764,-0.422,1.616,18.695,0.0,+38.9479653,-077.0118821
11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",3625,897.0,1851.0,0.0,78.0,0.0,616.0,Washington,True,23.309,-37.819,-0.334,1.351,8.846,0.0,+38.9425896,-077.0165738
11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",1708,685.0,764.0,0.0,67.0,0.0,73.0,Washington,True,11.332,-19.358,-0.743,2.287,0.408,0.0,+38.9341270,-077.0095843
11001002400,"Census Tract 24, District of Columbia, District of Columbia",4067,1234.0,1921.0,0.0,91.0,0.0,728.0,Washington,True,27.465,-36.397,-0.084,1.707,5.274,0.0,+38.9417839,-077.0224053
11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",3138,778.0,1355.0,0.0,46.0,0.0,884.0,Washington,False,17.059,-25.675,-0.084,0.797,5.847,0.0,+38.9446515,-077.0317348
11001002502,"Census Tract 25.02, District of Columbia, District of Columbia",6389,1185.0,2446.0,0.0,283.0,0.0,2245.0,Washington,True,15.54,-18.113,-0.273,3.445,-3.687,0.0,+38.9390573,-077.0301448
11001002600,"Census Tract 26, District of Columbia, District of Columbia",2521,1200.0,838.0,20.0,145.0,16.0,199.0,Washington,False,17.197,-29.808,0.427,3.737,4.46,0.635,+38.9464323,-077.0404553
11001002701,"Census Tract 27.01, District of Columbia, District of Columbia",6173,2786.0,1133.0,31.0,143.0,0.0,1846.0,Washington,False,14.707,-13.743,-0.055,-5.328,1.552,-0.017,+38.9344503,-077.0416857
11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",6306,3580.0,631.0,0.0,130.0,0.0,1571.0,Washington,False,19.461,-10.351,-0.496,-4.845,-9.406,-0.017,+38.9301680,-077.0421774
11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",4169,1147.0,1541.0,0.0,92.0,0.0,1336.0,Washington,True,22.085,-15.035,-0.413,-0.108,-6.918,-0.055,+38.9349477,-077.0345166
11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",4651,1128.0,1074.0,3.0,319.0,0.0,1989.0,Washington,True,16.508,-9.525,-0.424,-0.63,-8.256,-0.17,+38.9294344,-077.0346327
11001002900,"Census Tract 29, District of Columbia, District of Columbia",4465,1752.0,1088.0,0.0,157.0,0.0,1323.0,Washington,True,35.014,-30.658,-0.358,2.37,-8.804,0.0,+38.9338478,-077.0299131
11001003000,"Census Tract 30, District of Columbia, District of Columbia",3279,1316.0,1275.0,7.0,95.0,0.0,538.0,Washington,False,32.605,-28.525,0.001,1.837,-7.029,0.0,+38.9288689,-077.0299525
11001003100,"Census Tract 31, District of Columbia, District of Columbia",3282,945.0,934.0,32.0,164.0,0.0,1097.0,Washington,True,25.817,-37.35,0.721,4.344,3.516,0.0,+38.9306187,-077.0254232
11001003200,"Census Tract 32, District of Columbia, District of Columbia",4822,1191.0,2212.0,0.0,234.0,0.0,1156.0,Washington,True,23.159,-36.627,-0.58,4.63,9.018,0.0,+38.9322648,-077.0211710
11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",4066,1700.0,1765.0,0.0,182.0,0.0,252.0,Washington,False,36.121,-46.839,-0.074,3.922,3.095,0.0,+38.9204778,-077.0114293
11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",2256,1085.0,887.0,4.0,85.0,0.0,106.0,Washington,False,44.651,-52.65,0.068,2.238,1.857,0.0,+38.9139237,-077.0111677
11001003400,"Census Tract 34, District of Columbia, District of Columbia",4901,1287.0,2926.0,0.0,108.0,0.0,462.0,Washington,True,23.624,-33.285,-0.118,1.38,6.391,0.0,+38.9221781,-077.0175890
11001003500,"Census Tract 35, District of Columbia, District of Columbia",5539,1024.0,3787.0,0.0,291.0,0.0,314.0,Washington,True,16.086,-17.136,-0.314,4.225,-4.937,0.0,+38.9223765,-077.0243410
11001003600,"Census Tract 36, District of Columbia, District of Columbia",4833,2129.0,1281.0,0.0,569.0,0.0,639.0,Washington,False,35.264,-36.841,-0.485,8.35,-10.38,0.0,+38.9236744,-077.0296273
11001003700,"Census Tract 37, District of Columbia, District of Columbia",5917,2021.0,2145.0,0.0,218.0,0.0,1467.0,Washington,False,25.579,-19.32,-0.341,1.58,-7.852,0.0,+38.9228614,-077.0343330
11001003800,"Census Tract 38, District of Columbia, District of Columbia",5259,2792.0,867.0,30.0,271.0,42.0,1092.0,Washington,False,18.075,-16.113,-0.066,1.677,-6.938,0.799,+38.9216348,-077.0391794
11001003900,"Census Tract 39, District of Columbia, District of Columbia",4643,3324.0,444.0,0.0,301.0,0.0,475.0,Washington,False,17.704,-10.359,-0.582,0.474,-8.637,-0.022,+38.9249705,-077.0439028
11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",4400,3332.0,219.0,0.0,150.0,42.0,610.0,Washington,False,-4.267,-0.607,-0.403,-1.542,5.545,0.897,+38.9208738,-077.0462674
11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",3190,2670.0,94.0,0.0,135.0,0.0,231.0,Washington,False,17.428,-9.184,-0.612,-4.479,-4.17,0.0,+38.9181186,-077.0437209
11001004100,"Census Tract 41, District of Columbia, District of Columbia",2658,2012.0,137.0,0.0,190.0,0.0,238.0,Washington,False,-5.355,1.068,-0.117,-0.089,2.145,0.0,+38.9159337,-077.0516151
11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",3724,2813.0,363.0,0.0,129.0,0.0,224.0,Washington,False,5.726,-4.786,-0.59,-1.754,-2.741,0.0,+38.9162076,-077.0388456
11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",2538,1918.0,35.0,9.0,144.0,0.0,353.0,Washington,False,5.478,-6.721,0.009,-4.849,4.494,0.0,+38.9134023,-077.0430254
11001004300,"Census Tract 43, District of Columbia, District of Columbia",4033,2324.0,950.0,0.0,156.0,0.0,473.0,Washington,False,23.978,-16.474,-0.699,1.163,-10.521,-0.03,+38.9168040,-077.0341511
11001004400,"Census Tract 44, District of Columbia, District of Columbia",5385,3611.0,992.0,0.0,263.0,0.0,328.0,Washington,False,42.569,-41.215,-0.309,2.528,-6.462,0.0,+38.9170143,-077.0275927
11001004600,"Census Tract 46, District of Columbia, District of Columbia",2863,1192.0,1309.0,0.0,133.0,0.0,193.0,Washington,True,39.099,-44.769,-0.501,3.143,1.936,0.0,+38.9097456,-077.0133001
11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",4888,924.0,2854.0,0.0,479.0,0.0,499.0,Washington,True,16.187,-34.309,-0.342,6.947,9.091,0.0,+38.9041493,-077.0136510
11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",3144,1531.0,1029.0,27.0,182.0,0.0,243.0,Washington,True,45.98,-59.968,0.517,2.936,6.611,0.0,+38.9008608,-077.0136117
11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",2725,1128.0,988.0,0.0,251.0,0.0,216.0,Washington,True,32.812,-41.248,-0.373,5.213,-1.455,0.0,+38.9117413,-077.0195344
11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",3528,1260.0,1579.0,0.0,313.0,0.0,272.0,Washington,False,30.491,-31.48,-0.315,-2.87,1.611,0.0,+38.9062235,-077.0189040
11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",2837,1125.0,1022.0,0.0,186.0,0.0,422.0,Washington,False,27.981,-43.012,-0.795,3.675,9.659,0.0,+38.9113296,-077.0244761
11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",3147,1243.0,639.0,30.0,336.0,0.0,784.0,Washington,False,28.737,-39.013,0.603,8.184,-1.771,0.0,+38.9058867,-077.0243932
11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",2083,1187.0,282.0,0.0,132.0,0.0,373.0,Washington,False,30.961,-23.835,-0.275,0.333,-11.565,-0.014,+38.9119217,-077.0295174
11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",5986,2591.0,1157.0,22.0,426.0,27.0,1487.0,Washington,False,17.26,-18.045,0.093,1.113,-4.631,0.437,+38.9072785,-077.0293181
11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",6263,4297.0,376.0,83.0,517.0,0.0,798.0,Washington,False,15.176,-17.971,0.755,-0.014,-0.157,-0.044,+38.9102026,-077.0341232
11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",4915,3534.0,181.0,16.0,582.0,0.0,473.0,Washington,True,-1.359,-3.79,-0.229,4.19,-0.386,-0.04,+38.9107789,-077.0389515
11001005500,"Census Tract 55, District of Columbia, District of Columbia",6864,4907.0,405.0,60.0,704.0,0.0,576.0,Washington,False,-3.703,-2.469,0.342,1.227,2.621,0.0,+38.9077913,-077.0493321
11001005600,"Census Tract 56, District of Columbia, District of Columbia",6442,4021.0,369.0,17.0,733.0,0.0,954.0,Washington,False,-12.489,-0.377,-0.123,-0.041,8.704,0.0,+38.9002000,-077.0538118
11001005800,"Census Tract 58, District of Columbia, District of Columbia",3039,1851.0,240.0,0.0,605.0,0.0,237.0,Washington,False,13.493,-6.117,-0.136,-13.902,3.581,0.0,+38.8978616,-077.0250305
11001005900,"Census Tract 59, District of Columbia, District of Columbia",2682,1474.0,568.0,0.0,337.0,0.0,186.0,Washington,False,46.608,-62.066,-0.323,9.009,2.894,0.0,+38.8959946,-077.0149469
11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",72,72.0,0.0,0.0,0.0,0.0,0.0,Washington,False,41.667,-41.667,0.0,0.0,0.0,0.0,+38.8809933,-077.0363219
11001006400,"Census Tract 64, District of Columbia, District of Columbia",2488,290.0,2068.0,9.0,0.0,0.0,121.0,Washington,True,8.458,-8.459,0.05,-2.099,2.184,0.0,+38.8688572,-077.0114342
11001006500,"Census Tract 65, District of Columbia, District of Columbia",2604,1999.0,305.0,0.0,6.0,0.0,275.0,Washington,False,-4.984,1.556,-0.578,-3.981,7.671,-0.124,+38.8838476,-077.0033376
11001006600,"Census Tract 66, District of Columbia, District of Columbia",2036,1651.0,48.0,64.0,106.0,0.0,78.0,Washington,False,-5.736,-2.922,2.599,1.341,0.837,-0.054,+38.8877565,-076.9982739
