GEOID,name,total_population_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,hispanic_or_latino_17,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
36081072900,"Census Tract 729, Queens County, New York",1375,586.0,61.0,0.0,484.0,0.0,196.0,New York City,False,-10.908,2.743,-0.141,3.183,2.196,0.0,+40.7128119,-073.8521815
36081073100,"Census Tract 731, Queens County, New York",1608,990.0,21.0,0.0,479.0,0.0,89.0,New York City,False,-1.684,0.619,0.0,4.374,-4.368,0.0,+40.7109534,-073.8463317
36081073700,"Census Tract 737, Queens County, New York",1803,1152.0,17.0,0.0,385.0,0.0,172.0,New York City,False,-5.803,-0.247,-0.054,3.604,-1.391,0.0,+40.7184405,-073.8432492
36081073900,"Census Tract 739, Queens County, New York",5903,2934.0,124.0,0.0,1658.0,0.0,850.0,New York City,False,-30.392,0.599,-0.1,17.915,6.97,0.0,+40.7236929,-073.8442715
36081074100,"Census Tract 741, Queens County, New York",3194,1801.0,122.0,76.0,667.0,0.0,451.0,New York City,False,-15.617,1.871,2.314,4.611,6.0,0.0,+40.7282813,-073.8470444
36081074300,"Census Tract 743, Queens County, New York",4441,2533.0,79.0,24.0,1205.0,0.0,451.0,New York City,False,1.711,-0.031,0.357,-0.495,-3.637,0.0,+40.7322992,-073.8492461
36081074500,"Census Tract 745, Queens County, New York",4260,2324.0,186.0,0.0,824.0,0.0,744.0,New York City,True,-2.979,-3.779,-0.28,4.056,1.603,0.0,+40.7361049,-073.8508368
36081074700,"Census Tract 747, Queens County, New York",3769,991.0,61.0,22.0,1604.0,0.0,972.0,New York City,False,-1.712,-2.541,-0.751,-7.499,10.261,-0.114,+40.7326161,-073.8452064
36081074900,"Census Tract 749, Queens County, New York",1590,1165.0,0.0,0.0,254.0,0.0,94.0,New York City,False,0.256,-1.431,-0.1,-1.979,-0.261,-0.095,+40.7132499,-073.8400754
36081075701,"Census Tract 757.01, Queens County, New York",5181,2395.0,100.0,0.0,1596.0,0.0,875.0,New York City,False,-21.866,-0.16,-0.122,10.194,8.762,0.0,+40.7182200,-073.8348167
36081075702,"Census Tract 757.02, Queens County, New York",4178,2455.0,35.0,19.0,1149.0,0.0,356.0,New York City,False,-9.333,-1.252,0.333,6.89,0.394,0.0,+40.7243375,-073.8401994
36081076901,"Census Tract 769.01, Queens County, New York",4132,1944.0,178.0,0.0,1365.0,0.0,552.0,New York City,False,-19.308,1.416,-0.082,14.874,1.915,0.0,+40.7164575,-073.8375688
36081076902,"Census Tract 769.02, Queens County, New York",1221,600.0,29.0,0.0,352.0,0.0,240.0,New York City,False,-10.497,-0.136,-0.124,8.329,5.884,0.0,+40.7150342,-073.8340325
36081077300,"Census Tract 773, Queens County, New York",2204,1133.0,64.0,0.0,348.0,0.0,518.0,New York City,False,-15.581,-2.213,-0.111,3.145,10.554,0.0,+40.7109133,-073.8352803
36081077500,"Census Tract 775, Queens County, New York",2252,1630.0,58.0,0.0,168.0,0.0,327.0,New York City,False,8.963,-0.447,-0.161,-6.762,-2.644,0.0,+40.7091018,-073.8323371
36081077902,"Census Tract 779.02, Queens County, New York",5235,4434.0,52.0,0.0,545.0,0.0,164.0,New York City,False,4.61,-2.273,-0.111,3.23,-2.657,0.0,+40.7252734,-073.8248724
36081077903,"Census Tract 779.03, Queens County, New York",3361,1766.0,118.0,0.0,612.0,0.0,664.0,New York City,False,9.994,-4.285,-0.52,0.711,-10.251,0.0,+40.7192243,-073.8216022
36081077904,"Census Tract 779.04, Queens County, New York",6121,3736.0,160.0,59.0,1302.0,0.0,712.0,New York City,False,14.614,-3.923,0.425,-7.049,-3.075,-0.032,+40.7209651,-073.8141647
36081077905,"Census Tract 779.05, Queens County, New York",2692,1004.0,294.0,0.0,569.0,0.0,801.0,New York City,False,-4.694,-7.699,-0.323,-0.909,14.442,-0.092,+40.7173272,-073.8129626
36081077906,"Census Tract 779.06, Queens County, New York",3653,1978.0,97.0,0.0,1116.0,0.0,392.0,New York City,False,3.603,-8.666,-0.247,14.0,-4.997,-0.051,+40.7293975,-073.8187620
36081077907,"Census Tract 779.07, Queens County, New York",3137,2354.0,74.0,60.0,116.0,0.0,473.0,New York City,False,24.496,-8.962,1.666,-12.852,-0.65,-0.051,+40.7249623,-073.8184802
36081077908,"Census Tract 779.08, Queens County, New York",4084,1115.0,965.0,0.0,952.0,0.0,575.0,New York City,False,-23.242,12.308,-0.247,6.76,-1.649,-0.051,+40.7256168,-073.8136929
36081078800,"Census Tract 788, Queens County, New York",1889,53.0,1229.0,0.0,207.0,0.0,198.0,New York City,False,2.291,-23.713,-0.573,9.24,2.922,0.0,+40.6703310,-073.7903645
36081079000,"Census Tract 790, Queens County, New York",2884,20.0,1713.0,23.0,321.0,0.0,470.0,New York City,False,-0.033,-31.281,0.717,9.677,10.768,0.0,+40.6724831,-073.7966161
36081079200,"Census Tract 792, Queens County, New York",2881,6.0,1482.0,0.0,588.0,0.0,282.0,New York City,True,-0.257,-37.439,-0.042,19.184,1.585,0.0,+40.6689234,-073.7969557
36081079300,"Census Tract 793, Queens County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.7363897,-073.8314913
36081079701,"Census Tract 797.01, Queens County, New York",7132,451.0,299.0,0.0,5621.0,0.0,549.0,New York City,False,-6.312,-1.192,-0.538,12.414,-6.006,0.0,+40.7533454,-073.8247560
36081079702,"Census Tract 797.02, Queens County, New York",4877,274.0,18.0,0.0,3976.0,0.0,479.0,New York City,False,-7.018,-5.015,-0.538,15.126,-3.882,0.0,+40.7513617,-073.8293898
36081079900,"Census Tract 799, Queens County, New York",3229,389.0,0.0,30.0,2119.0,0.0,639.0,New York City,False,-21.589,-1.533,0.71,16.281,5.646,0.0,+40.7469887,-073.8273758
36081080301,"Census Tract 803.01, Queens County, New York",4604,813.0,78.0,11.0,2631.0,0.0,994.0,New York City,False,-14.132,0.949,-0.095,9.575,3.111,-0.154,+40.7447917,-073.8308720
36081080302,"Census Tract 803.02, Queens County, New York",3475,656.0,38.0,0.0,2199.0,0.0,582.0,New York City,False,-25.566,-0.036,-0.126,26.181,0.772,0.0,+40.7403637,-073.8262189
36081080900,"Census Tract 809, Queens County, New York",7281,2954.0,441.0,0.0,2340.0,0.0,1535.0,New York City,False,-21.716,-3.442,-0.109,17.25,9.443,-0.016,+40.7338814,-073.8223557
36081081400,"Census Tract 814, Queens County, New York",4155,65.0,1731.0,0.0,1030.0,0.0,792.0,New York City,False,-0.166,-34.698,-0.796,19.407,5.415,0.0,+40.6707019,-073.8039344
36081081800,"Census Tract 818, Queens County, New York",3908,213.0,1274.0,8.0,765.0,0.0,913.0,New York City,False,-0.526,-26.76,-1.862,10.937,3.226,0.0,+40.6705172,-073.8090759
36081083700,"Census Tract 837, Queens County, New York",5640,511.0,2.0,34.0,4511.0,0.0,491.0,New York City,False,-18.08,-0.745,0.408,17.514,-0.38,-0.019,+40.7447536,-073.8197846
36081083800,"Census Tract 838, Queens County, New York",5705,626.0,610.0,200.0,1992.0,54.0,1650.0,New York City,False,-16.924,-3.729,1.491,18.922,0.459,0.947,+40.6702951,-073.8195098
36081084000,"Census Tract 840, Queens County, New York",6500,385.0,1385.0,19.0,2432.0,0.0,1059.0,New York City,False,-9.795,-6.578,-2.156,19.944,-12.29,0.0,+40.6739493,-073.8176533
36081084500,"Census Tract 845, Queens County, New York",5222,260.0,524.0,0.0,3516.0,0.0,896.0,New York City,False,-12.736,-15.585,-0.307,35.568,-6.311,0.0,+40.7499613,-073.8202280
36081084601,"Census Tract 846.01, Queens County, New York",3102,667.0,198.0,45.0,1015.0,0.0,722.0,New York City,False,-8.956,-5.651,-0.288,14.084,-3.775,-0.035,+40.6673404,-073.8217246
36081084602,"Census Tract 846.02, Queens County, New York",1064,85.0,214.0,0.0,373.0,0.0,247.0,New York City,False,-24.563,-2.069,-0.721,26.4,-8.977,0.0,+40.6651262,-073.8165809
36081084900,"Census Tract 849, Queens County, New York",7147,148.0,347.0,43.0,5196.0,0.0,1413.0,New York City,False,-1.943,-2.194,0.128,17.91,-12.627,0.0,+40.7547072,-073.8329995
36081085300,"Census Tract 853, Queens County, New York",5070,184.0,54.0,25.0,4446.0,0.0,289.0,New York City,False,-4.339,-1.409,-0.053,13.421,-8.018,0.0,+40.7571520,-073.8276531
36081085500,"Census Tract 855, Queens County, New York",6537,372.0,389.0,0.0,4281.0,39.0,1299.0,New York City,False,-6.026,0.905,-0.336,12.567,-9.154,0.597,+40.7596421,-073.8236352
36081085700,"Census Tract 857, Queens County, New York",5346,286.0,122.0,92.0,3912.0,0.0,965.0,New York City,False,-9.118,-1.423,1.286,15.548,-4.778,-0.016,+40.7570602,-073.8230578
36081085900,"Census Tract 859, Queens County, New York",5343,666.0,29.0,153.0,3777.0,0.0,477.0,New York City,False,-8.242,-3.477,2.298,19.055,-12.365,0.0,+40.7549868,-073.8207972
36081086100,"Census Tract 861, Queens County, New York",2082,178.0,17.0,0.0,1532.0,0.0,331.0,New York City,False,-15.506,-2.637,-0.853,23.522,-4.256,-0.041,+40.7568129,-073.8178758
36081086300,"Census Tract 863, Queens County, New York",6722,419.0,102.0,0.0,5360.0,33.0,794.0,New York City,False,-3.757,-6.101,-0.458,27.025,-16.216,0.491,+40.7612685,-073.8199413
36081086400,"Census Tract 864, Queens County, New York",3001,318.0,233.0,2.0,949.0,0.0,1278.0,New York City,False,-21.73,-1.345,-1.586,16.387,8.447,0.0,+40.6733398,-073.8315832
36081086500,"Census Tract 865, Queens County, New York",4506,511.0,39.0,0.0,3439.0,0.0,312.0,New York City,False,-11.567,-1.035,-0.481,14.482,-5.347,0.0,+40.7626869,-073.8251718
36081086900,"Census Tract 869, Queens County, New York",2052,78.0,17.0,0.0,1693.0,0.0,264.0,New York City,False,-3.074,-2.44,-0.136,15.657,-8.646,0.0,+40.7652626,-073.8337100
36081087100,"Census Tract 871, Queens County, New York",2350,123.0,652.0,0.0,1090.0,0.0,400.0,New York City,False,-0.905,3.193,-0.445,9.914,-14.921,0.0,+40.7589475,-073.8332560
36081088400,"Census Tract 884, Queens County, New York",7966,6152.0,102.0,0.0,226.0,0.0,1281.0,New York City,False,-13.569,0.334,-0.303,2.068,9.21,0.0,+40.6557283,-073.8337070
36081088901,"Census Tract 889.01, Queens County, New York",11133,1839.0,227.0,0.0,6052.0,0.0,2977.0,New York City,False,-23.156,-4.382,-0.275,21.307,6.958,-0.033,+40.7725905,-073.8282176
36081089200,"Census Tract 892, Queens County, New York",7664,6565.0,75.0,0.0,197.0,0.0,696.0,New York City,False,-8.007,0.876,-0.034,0.441,5.279,0.0,+40.6522124,-073.8473336
36081090700,"Census Tract 907, Queens County, New York",1418,467.0,0.0,0.0,553.0,0.0,313.0,New York City,False,-23.344,-1.108,-0.295,21.274,0.433,-0.295,+40.7735390,-073.8387968
36081091601,"Census Tract 916.01, Queens County, New York",3702,3476.0,11.0,0.0,9.0,0.0,180.0,New York City,False,-4.226,0.178,-0.048,-0.209,3.625,-0.048,+40.5585161,-073.9175334
36081091602,"Census Tract 916.02, Queens County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.5603525,-073.8870179
36081091800,"Census Tract 918, Queens County, New York",3,3.0,0.0,0.0,0.0,0.0,0.0,New York City,False,25.0,0.0,0.0,-18.75,-6.25,0.0,+40.5685017,-073.8719915
36081091900,"Census Tract 919, Queens County, New York",5860,1042.0,185.0,0.0,2418.0,55.0,2056.0,New York City,False,-31.265,-0.547,-0.403,20.251,11.323,0.939,+40.7764062,-073.8484646
36081092200,"Census Tract 922, Queens County, New York",1924,1830.0,0.0,7.0,37.0,0.0,57.0,New York City,False,-0.081,-0.408,0.183,-0.026,0.787,0.0,+40.5732499,-073.8598028
36081092500,"Census Tract 925, Queens County, New York",3906,774.0,138.0,0.0,1355.0,0.0,1601.0,New York City,False,-28.33,2.755,-0.389,20.485,5.402,-0.03,+40.7824818,-073.8447680
36081092800,"Census Tract 928, Queens County, New York",3470,3393.0,0.0,0.0,11.0,0.0,66.0,New York City,False,1.618,-0.32,-0.029,-1.224,-0.017,0.0,+40.5731798,-073.8518167
36081092900,"Census Tract 929, Queens County, New York",6536,1370.0,86.0,0.0,1630.0,0.0,3247.0,New York City,False,-35.765,-0.098,-0.391,9.534,25.437,0.0,+40.7894348,-073.8597684
36081093401,"Census Tract 934.01, Queens County, New York",3596,3205.0,84.0,0.0,5.0,0.0,302.0,New York City,False,3.333,0.0,-0.101,-3.485,0.733,0.0,+40.5813729,-073.8465839
36081093402,"Census Tract 934.02, Queens County, New York",4343,3243.0,121.0,0.0,268.0,0.0,392.0,New York City,False,-11.122,0.45,-0.101,2.547,1.361,0.0,+40.5756304,-073.8402862
36081093800,"Census Tract 938, Queens County, New York",5240,3661.0,563.0,0.0,178.0,0.0,814.0,New York City,False,-6.912,2.666,-0.23,0.727,3.658,0.0,+40.5797628,-073.8293271
36081093900,"Census Tract 939, Queens County, New York",5042,1411.0,185.0,22.0,1853.0,0.0,1578.0,New York City,False,-31.785,2.921,0.222,19.028,12.024,0.0,+40.7985915,-073.8428394
36081094201,"Census Tract 942.01, Queens County, New York",3242,771.0,900.0,124.0,123.0,0.0,1395.0,New York City,False,-10.026,-8.182,3.113,1.71,16.593,0.0,+40.5857865,-073.8213404
36081094202,"Census Tract 942.02, Queens County, New York",4617,827.0,1841.0,0.0,476.0,0.0,1355.0,New York City,False,-1.294,-14.962,-0.551,7.995,7.028,0.0,+40.5913939,-073.8105575
36081094203,"Census Tract 942.03, Queens County, New York",6505,3411.0,453.0,0.0,221.0,0.0,2108.0,New York City,False,-2.057,-18.583,-0.441,0.567,17.556,0.0,+40.5808043,-073.8104280
36081094500,"Census Tract 945, Queens County, New York",3896,1939.0,35.0,0.0,791.0,0.0,999.0,New York City,False,-19.16,-0.528,-0.499,3.761,13.873,0.0,+40.7927540,-073.8288779
36081094700,"Census Tract 947, Queens County, New York",2536,880.0,8.0,0.0,439.0,0.0,1132.0,New York City,False,-24.113,-0.106,-0.327,3.426,19.999,0.0,+40.7855766,-073.8413716
36081095400,"Census Tract 954, Queens County, New York",5598,487.0,3407.0,56.0,370.0,0.0,1184.0,New York City,False,-3.946,-4.748,0.479,4.453,4.19,0.0,+40.5916392,-073.7993734
36081096400,"Census Tract 964, Queens County, New York",5640,488.0,2987.0,0.0,534.0,0.0,1379.0,New York City,False,-0.592,-16.332,-0.643,7.994,6.551,0.0,+40.5925505,-073.7918429
36081097202,"Census Tract 972.02, Queens County, New York",3226,147.0,2152.0,18.0,3.0,0.0,766.0,New York City,False,3.884,-16.167,0.283,-0.09,8.302,0.0,+40.5863940,-073.7787117
36081097203,"Census Tract 972.03, Queens County, New York",7002,213.0,3961.0,52.0,191.0,0.0,2598.0,New York City,False,-3.928,-17.87,0.355,1.917,20.354,-0.011,+40.6036722,-073.7803703
36081097204,"Census Tract 972.04, Queens County, New York",3741,266.0,2025.0,0.0,41.0,0.0,1301.0,New York City,False,0.14,-20.31,-0.388,0.285,18.027,-0.011,+40.5939070,-073.7811283
36081097300,"Census Tract 973, Queens County, New York",1812,1490.0,0.0,0.0,121.0,0.0,175.0,New York City,False,-2.352,-0.131,-0.044,-0.287,2.168,0.0,+40.7949673,-073.8235370
36081098100,"Census Tract 981, Queens County, New York",2417,1510.0,0.0,58.0,449.0,0.0,354.0,New York City,False,-14.937,-0.262,2.243,6.208,6.417,0.0,+40.7982603,-073.8158489
36081098700,"Census Tract 987, Queens County, New York",2519,1867.0,52.0,0.0,305.0,0.0,234.0,New York City,False,-3.528,1.756,-0.154,0.642,-0.599,0.0,+40.7953927,-073.8068620
36081099100,"Census Tract 991, Queens County, New York",7051,4785.0,0.0,0.0,1296.0,0.0,683.0,New York City,False,-15.137,-0.661,-0.105,9.49,3.38,0.0,+40.7919649,-073.7988773
36081099200,"Census Tract 992, Queens County, New York",4146,477.0,2017.0,0.0,50.0,0.0,1385.0,New York City,False,-6.07,-2.535,-0.753,-1.628,7.473,0.0,+40.5938729,-073.7677462
36081099701,"Census Tract 997.01, Queens County, New York",2717,2000.0,2.0,8.0,417.0,0.0,283.0,New York City,False,-7.8,-0.427,0.222,1.774,6.225,0.0,+40.7809357,-073.7899124
36081099703,"Census Tract 997.03, Queens County, New York",3899,2396.0,38.0,31.0,1111.0,0.0,140.0,New York City,False,-13.432,-0.613,0.654,11.761,-2.464,-0.007,+40.7829752,-073.7747051
36081099704,"Census Tract 997.04, Queens County, New York",6809,4316.0,64.0,0.0,1604.0,0.0,740.0,New York City,False,-11.497,-0.648,-0.141,6.824,4.813,-0.007,+40.7817296,-073.7806843
36081099705,"Census Tract 997.05, Queens County, New York",2790,1449.0,0.0,25.0,1055.0,0.0,200.0,New York City,False,-22.949,-1.588,0.755,21.081,1.113,-0.007,+40.7950060,-073.7748800
36081099801,"Census Tract 998.01, Queens County, New York",8230,743.0,5201.0,0.0,285.0,0.0,1897.0,New York City,False,-8.659,7.719,-0.263,2.045,-0.834,-0.008,+40.5980835,-073.7575992
36081099802,"Census Tract 998.02, Queens County, New York",5462,1124.0,3290.0,0.0,61.0,0.0,987.0,New York City,False,2.892,4.757,-0.263,-0.301,-5.814,-0.008,+40.5879098,-073.7585360
36081099900,"Census Tract 999, Queens County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.7916054,-073.7767241
36081100801,"Census Tract 1008.01, Queens County, New York",2506,1145.0,822.0,0.0,55.0,0.0,484.0,New York City,False,30.774,-23.173,-0.427,-1.781,-2.801,-0.031,+40.6113410,-073.7661007
36081100802,"Census Tract 1008.02, Queens County, New York",8954,2596.0,3737.0,0.0,359.0,0.0,2178.0,New York City,False,14.077,-14.238,-0.427,0.033,2.209,-0.031,+40.6027274,-073.7643804
36081101001,"Census Tract 1010.01, Queens County, New York",10986,2892.0,4556.0,0.0,239.0,0.0,3094.0,New York City,False,5.721,-6.92,-0.475,-0.156,0.861,0.0,+40.5968328,-073.7501362
36081101002,"Census Tract 1010.02, Queens County, New York",4090,3111.0,777.0,0.0,48.0,0.0,149.0,New York City,False,1.524,0.923,-0.16,0.401,-2.195,0.0,+40.5986579,-073.7412531
36081101700,"Census Tract 1017, Queens County, New York",6143,3361.0,41.0,0.0,1368.0,0.0,1220.0,New York City,False,-24.677,0.19,-0.187,8.66,14.29,0.0,+40.7797657,-073.7982495
36081102900,"Census Tract 1029, Queens County, New York",3827,2704.0,71.0,0.0,586.0,15.0,376.0,New York City,False,-3.184,1.209,-0.44,-0.366,1.692,0.392,+40.7838708,-073.8073649
36081103201,"Census Tract 1032.01, Queens County, New York",6544,42.0,3133.0,29.0,597.0,62.0,2675.0,New York City,False,-3.568,-23.813,-0.259,6.492,21.284,0.947,+40.6089555,-073.7554305
36081103202,"Census Tract 1032.02, Queens County, New York",8014,3541.0,1182.0,63.0,73.0,0.0,3138.0,New York City,False,4.92,-12.507,0.576,0.026,8.331,0.0,+40.6066523,-073.7475330
36081103300,"Census Tract 1033, Queens County, New York",4374,2449.0,0.0,24.0,1361.0,0.0,504.0,New York City,False,-23.089,-0.121,0.501,19.619,3.497,0.0,+40.7791778,-073.8096597
36081103900,"Census Tract 1039, Queens County, New York",7088,3226.0,0.0,0.0,2643.0,0.0,1104.0,New York City,False,-27.25,-0.422,-0.13,20.813,6.405,0.0,+40.7840478,-073.8190933
36081104700,"Census Tract 1047, Queens County, New York",6882,2725.0,5.0,30.0,2756.0,0.0,1001.0,New York City,False,-22.136,-0.371,0.311,12.281,6.303,-0.028,+40.7748158,-073.8203709
36081105900,"Census Tract 1059, Queens County, New York",4352,2501.0,0.0,0.0,1461.0,0.0,151.0,New York City,False,-18.988,-0.227,-0.005,16.231,-1.946,0.0,+40.7737697,-073.8070648
36081107201,"Census Tract 1072.01, Queens County, New York",2231,2067.0,4.0,0.0,21.0,0.0,129.0,New York City,False,-1.001,0.065,-0.228,0.257,0.877,0.0,+40.6037709,-073.8218663
36081107202,"Census Tract 1072.02, Queens County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.6252538,-073.8137646
36081108500,"Census Tract 1085, Queens County, New York",2422,1176.0,9.0,0.0,975.0,0.0,141.0,New York City,False,-24.13,0.048,-0.072,21.013,-1.421,0.0,+40.7724453,-073.7890720
36081109300,"Census Tract 1093, Queens County, New York",3384,1732.0,29.0,0.0,1098.0,0.0,500.0,New York City,False,-17.71,-0.952,-0.033,9.231,9.053,0.0,+40.7756127,-073.7704101
36081109700,"Census Tract 1097, Queens County, New York",1703,1035.0,11.0,0.0,540.0,0.0,91.0,New York City,False,-6.266,-0.038,-0.195,11.641,-5.545,0.0,+40.7703466,-073.7773131
36081109900,"Census Tract 1099, Queens County, New York",3557,1324.0,15.0,0.0,1528.0,0.0,650.0,New York City,False,-34.262,0.002,-0.15,26.946,7.21,0.0,+40.7679453,-073.7864943
36081111300,"Census Tract 1113, Queens County, New York",2596,1271.0,10.0,0.0,946.0,0.0,341.0,New York City,False,-20.65,-2.002,-0.119,17.507,4.544,0.0,+40.7679197,-073.7626797
36081112300,"Census Tract 1123, Queens County, New York",1976,727.0,65.0,0.0,637.0,0.0,528.0,New York City,False,-13.185,-1.448,-0.379,4.951,9.383,0.0,+40.7662920,-073.7712453
36081112900,"Census Tract 1129, Queens County, New York",2131,1342.0,75.0,0.0,585.0,0.0,119.0,New York City,False,-7.73,2.134,-0.606,10.619,-4.325,0.0,+40.7654009,-073.7768169
36081113300,"Census Tract 1133, Queens County, New York",1788,914.0,0.0,0.0,432.0,0.0,379.0,New York City,False,-22.496,-0.315,-0.125,8.702,11.787,0.0,+40.7641494,-073.7831519
36081113900,"Census Tract 1139, Queens County, New York",3131,1292.0,14.0,10.0,1294.0,0.0,429.0,New York City,False,-22.106,-0.515,-0.162,23.3,-0.691,0.0,+40.7642305,-073.7906266
36081114100,"Census Tract 1141, Queens County, New York",2469,1130.0,31.0,0.0,996.0,0.0,250.0,New York City,False,-27.72,0.972,-0.041,21.339,3.224,-0.041,+40.7690969,-073.7966895
36081114700,"Census Tract 1147, Queens County, New York",1722,923.0,0.0,0.0,433.0,0.0,318.0,New York City,False,-16.511,-0.5,-0.056,5.478,9.578,0.0,+40.7682675,-073.8019551
36081115100,"Census Tract 1151, Queens County, New York",1167,535.0,0.0,0.0,418.0,0.0,164.0,New York City,False,-23.495,-0.496,0.0,12.76,7.276,0.0,+40.7690541,-073.8079843
36081115500,"Census Tract 1155, Queens County, New York",2440,397.0,50.0,46.0,1169.0,0.0,803.0,New York City,False,-22.372,0.316,1.604,19.245,3.121,0.0,+40.7678382,-073.8117913
36081115700,"Census Tract 1157, Queens County, New York",3423,654.0,102.0,0.0,2446.0,0.0,163.0,New York City,False,-13.044,1.335,-0.26,22.454,-11.342,0.0,+40.7675730,-073.8151695
36081115900,"Census Tract 1159, Queens County, New York",4388,361.0,63.0,11.0,3581.0,0.0,228.0,New York City,False,-17.987,-2.532,0.018,32.216,-13.501,0.0,+40.7686397,-073.8207551
36081116100,"Census Tract 1161, Queens County, New York",4491,372.0,119.0,0.0,3211.0,0.0,688.0,New York City,False,-12.787,-1.797,-0.242,15.4,-1.391,0.0,+40.7668601,-073.8256989
36081116300,"Census Tract 1163, Queens County, New York",9464,880.0,444.0,0.0,6382.0,6.0,1723.0,New York City,False,-6.915,0.35,-0.341,12.063,-3.949,0.063,+40.7638178,-073.8192084
36081116700,"Census Tract 1167, Queens County, New York",1985,124.0,40.0,27.0,1430.0,0.0,383.0,New York City,False,-8.114,-0.395,1.071,19.413,-9.38,0.0,+40.7621734,-073.8124434
36081117100,"Census Tract 1171, Queens County, New York",2488,629.0,11.0,0.0,1106.0,0.0,715.0,New York City,False,-9.492,-1.364,-0.262,3.992,7.123,0.0,+40.7632564,-073.8057125
36081117500,"Census Tract 1175, Queens County, New York",4904,1817.0,19.0,0.0,2470.0,0.0,598.0,New York City,False,-10.145,-0.91,-0.16,15.643,-3.731,-0.02,+40.7614714,-073.7964295
36081118100,"Census Tract 1181, Queens County, New York",1581,676.0,12.0,0.0,671.0,0.0,206.0,New York City,False,-22.455,-0.124,0.0,21.016,3.201,0.0,+40.7594996,-073.7873594
36081118500,"Census Tract 1185, Queens County, New York",2207,158.0,37.0,0.0,1294.0,0.0,693.0,New York City,False,-24.921,0.016,-0.244,26.21,-0.436,0.0,+40.7594676,-073.8038067
36081118700,"Census Tract 1187, Queens County, New York",2341,239.0,3.0,0.0,1499.0,0.0,586.0,New York City,False,-12.352,-1.116,-0.161,10.479,4.839,0.0,+40.7596321,-073.8128802
36081118900,"Census Tract 1189, Queens County, New York",2418,314.0,31.0,0.0,1762.0,0.0,311.0,New York City,False,-13.361,0.405,-0.585,21.555,-6.178,0.0,+40.7565055,-073.8126136
36081119100,"Census Tract 1191, Queens County, New York",3314,235.0,0.0,0.0,1929.0,0.0,1068.0,New York City,False,-28.982,-2.31,-0.476,17.243,13.851,0.0,+40.7566650,-073.8065111
36081119300,"Census Tract 1193, Queens County, New York",1956,355.0,36.0,0.0,1288.0,0.0,240.0,New York City,False,-26.787,-0.203,-0.128,36.147,-10.411,0.0,+40.7571846,-073.7996267
36081119500,"Census Tract 1195, Queens County, New York",1390,363.0,44.0,44.0,520.0,0.0,373.0,New York City,False,-36.376,2.151,3.093,19.524,9.384,0.0,+40.7548673,-073.7994710
36081119900,"Census Tract 1199, Queens County, New York",1564,312.0,12.0,0.0,984.0,0.0,229.0,New York City,False,-22.348,-0.627,-0.531,21.548,1.893,0.0,+40.7534621,-073.8095776
36081120100,"Census Tract 1201, Queens County, New York",1791,202.0,72.0,0.0,1343.0,0.0,140.0,New York City,False,-10.216,1.041,-0.292,17.743,-9.648,0.0,+40.7532121,-073.8140593
36081120300,"Census Tract 1203, Queens County, New York",1494,332.0,0.0,0.0,976.0,0.0,159.0,New York City,False,-7.976,-3.218,-0.309,10.563,0.185,0.0,+40.7487999,-073.8125809
36081120500,"Census Tract 1205, Queens County, New York",2901,123.0,125.0,41.0,2270.0,0.0,193.0,New York City,False,-12.609,-0.802,0.884,22.733,-13.051,0.0,+40.7512742,-073.8171091
36081120700,"Census Tract 1207, Queens County, New York",2937,821.0,10.0,24.0,1269.0,0.0,743.0,New York City,False,-25.091,-0.525,0.565,13.874,9.803,0.0,+40.7507268,-073.8008894
36081121100,"Census Tract 1211, Queens County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.7456558,-073.8083171
36081121500,"Census Tract 1215, Queens County, New York",4543,615.0,178.0,0.0,2866.0,0.0,851.0,New York City,False,-20.172,2.28,-0.333,17.911,0.943,0.0,+40.7403642,-073.8059322
36081122300,"Census Tract 1223, Queens County, New York",3670,1378.0,12.0,0.0,1831.0,0.0,330.0,New York City,False,-9.689,-0.454,-0.03,12.834,-5.062,0.0,+40.7349769,-073.7994552
36081122701,"Census Tract 1227.01, Queens County, New York",11979,3183.0,920.0,24.0,3839.0,0.0,3791.0,New York City,False,-25.442,-1.594,-0.031,11.853,14.979,-0.02,+40.7333239,-073.8070945
36081122702,"Census Tract 1227.02, Queens County, New York",8227,1762.0,1972.0,0.0,1222.0,0.0,3049.0,New York City,False,-10.82,-10.247,-0.399,5.13,14.723,0.0,+40.7331478,-073.8127448
36081124100,"Census Tract 1241, Queens County, New York",3746,1074.0,264.0,0.0,2058.0,0.0,242.0,New York City,False,-12.751,0.735,-0.186,18.631,-7.392,0.0,+40.7267987,-073.8024148
